id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM300,membrane_GMT-oNF-2,membrane_NFX,membrane_PMPerformance,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
42,300,-1.0,0.0,1,1,2-Methyltetrahydrofuran,1.8,20.0,23.0,CC1CCCO1,P(C1=C2C(C(C)(C)C=3C(O2)=C(P(C4=CC=CC=C4)C5=CC=CC=C5)C=CC3)=CC=C1)(C6=CC=CC=C6)C7=CC=CC=C7,CC1(C)C2=CC=CC3=C2OC4=C(C=CC=C14)[P](C5=CC=CC=C5)(C6=CC=CC=C6)[Pd][P]3(C7=CC=CC=C7)C8=CC=CC=C8,ligand,0.973,578.6320000000002,7.634600000000009,685.052,7.632100000000008,0.2,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,1,0,PMPerformance,1,0,CF,1.5528419686577803,cat
43,300,87.0,-8.0,0,0,Tetrahydrofuran,4.5,20.0,23.0,C1CCOC1,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,metal_catalyst,0.954,718.7359999999999,9.499199999999998,718.7359999999999,9.499199999999998,0.5,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.327902142064282,cat
44,300,87.0,-8.0,0,0,2-Methyltetrahydrofuran,4.95,20.0,23.0,CC1CCCO1,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,metal_catalyst,0.972,718.7359999999999,9.499199999999998,718.7359999999999,9.499199999999998,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.5376020021010435,cat
45,300,87.0,-8.0,0,0,Acetonitrile,5.795,10.0,20.0,C(C)#N,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,organocatalyst,0.873,325.45600000000013,3.3636000000000017,325.45600000000013,3.3636000000000017,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.8927900303521317,cat
46,300,87.0,-8.0,0,0,Acetonitrile,5.365,20.0,20.0,C(C)#N,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,organocatalyst,0.893,325.45600000000013,3.3636000000000017,325.45600000000013,3.3636000000000017,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.9665762445130504,cat
47,300,87.0,-8.0,0,0,Acetonitrile,4.531,30.0,20.0,C(C)#N,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2CC)[C@H](N)C3=CC=NC4=CC=C(OC)C=C34,organocatalyst,0.925,325.45600000000013,3.3636000000000017,325.45600000000013,3.3636000000000017,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.1191864077192089,cat
48,300,87.0,-8.0,0,0,Tetrahydrofuran,3.98,10.0,25.0,C1CCOC1,CC(C1=CC=CC(C(C)C)=C1N2/C(N(C=C2)C3=C(C=CC=C3C(C)C)C(C)C)=[Au]/OS(=O)(C(F)(F)F)=O)C,CC(C1=CC=CC(C(C)C)=C1N2/C(N(C=C2)C3=C(C=CC=C3C(C)C)C(C)C)=[Au]/OS(=O)(C(F)(F)F)=O)C,metal_catalyst,0.957,734.6350000000003,8.157290000000007,734.6350000000003,8.157290000000007,0.5,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.3565473235138121,cat
49,300,59.0,-37.5,0,0,Tetrahydrofuran,2.388888889,18.0,23.0,C1CCOC1,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)OC)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)OC)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,organocatalyst,0.8,324.42400000000004,3.1732000000000014,324.42400000000004,3.1732000000000014,0.5,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,1,0,0,0,0,DM300,1,0,CF,0.6968039425795112,cat
50,300,59.0,-37.5,0,0,Tetrahydrofuran,1.222222222,18.0,23.0,C1CCOC1,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](OCC3=CC(CO[C@H](C4=CC=NC5=CC=C(OC)C=C45)[C@@]6(C[C@@H]7CC[N@]6C[C@@H]7C=C)[H])=CC(CO[C@H](C8=CC=NC9=CC=C(OC)C=C89)[C@@]%10(C[C@@H]%11CC[N@]%10C[C@@H]%11C=C)[H])=C3)C%12=CC=NC%13=CC=C(OC)C=C%12%13,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](OCC3=CC(CO[C@H](C4=CC=NC5=CC=C(OC)C=C45)[C@@]6(C[C@@H]7CC[N@]6C[C@@H]7C=C)[H])=CC(CO[C@H](C8=CC=NC9=CC=C(OC)C=C89)[C@@]%10(C[C@@H]%11CC[N@]%10C[C@@H]%11C=C)[H])=C3)C%12=CC=NC%13=CC=C(OC)C=C%12%13,organocatalyst,0.85,1087.4189999999994,12.819899999999981,1087.4189999999994,12.819899999999981,0.5,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,1,0,0,0,0,DM300,1,0,CF,0.8210230527068305,cat
51,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.97,988.8130000000001,14.855389999999966,258.03499999999997,0.60719,0.01,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.508638306165727,cat
52,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,O(C1=C(C=C(OC)C=C1C(C)(C)C)C2=C(OP3OC=4C(C=5C(O3)=CC=CC5)=CC=CC4)C(C(C)(C)C)=CC(OC)=C2)P6OC=7C(C=8C(O6)=CC=CC8)=CC=CC7,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,ligand,0.98,786.7980000000002,14.856799999999966,988.8130000000001,14.855389999999966,0.2,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.6777807052660803,cat
53,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,CC(O[Rh+]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)([P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)O7)=C[C-]7C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.94,726.5990000000002,8.290990000000006,258.03499999999997,0.60719,0.01,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.2146701649892326,cat
54,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,CC(O[Rh+]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)([P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)O7)=C[C-]7C,ligand,0.66,262.292,3.4448000000000016,726.5990000000002,8.290990000000006,0.2,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.46724562100750233,cat
55,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.97,780.6470000000002,9.035990000000002,258.03499999999997,0.60719,0.01,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.508638306165727,cat
56,300,87.0,-8.0,0,0,Toluene-Dodecene-mix,2.0,30.0,25.0,CC1=CC=CC=C1.CCCCCCCCCCC=C,P(C1=C2C(C(C)(C)C=3C(O2)=C(P(C4=CC=CC=C4)C5=CC=CC=C5)C=CC3)=CC=C1)(C6=CC=CC=C6)C7=CC=CC=C7,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,ligand,0.95,578.6320000000002,7.634600000000009,780.6470000000002,9.035990000000002,0.2,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,1.2924298239020633,cat
57,300,59.0,-37.5,0,0,Ethanol,1.02,30.0,23.0,C(C)O,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](OC(C(C)(C)C)=O)C3=CC=NC4=CC=C(OC)C=C34,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](OC(C(C)(C)C)=O)C3=CC=NC4=CC=C(OC)C=C34,organocatalyst,0.95,408.54200000000014,4.770200000000004,408.54200000000014,4.770200000000004,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,1,0,CF,1.2924298239020633,cat
58,500,82.0,0.0,0,1,Acetonitrile,0.32,30.0,20.0,C(C)#N,CC1(CCCC(N1[O])(C)C)C,CC1(CCCC(N1[O])(C)C)C,organocatalyst,0.63,156.249,2.375000000000001,156.249,2.375000000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.43062609038495414,cat
59,300,59.0,-37.5,0,0,Acetonitrile,0.73,30.0,20.0,C(C)#N,CC1(CCCC(N1[O])(C)C)C,CC1(CCCC(N1[O])(C)C)C,organocatalyst,0.7,156.249,2.375000000000001,156.249,2.375000000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,0.5214335044061567,cat
60,500,82.0,0.0,0,1,Acetonitrile,0.32,30.0,20.0,C(C)#N,CC1(C)CC(OCC2=CC(COC(CC(C)(C)N3[O])CC3(C)C)=CC(COC(CC(C)(C)N4[O])CC4(C)C)=C2)CC(C)(C)N1[O],CC1(C)CC(OCC2=CC(COC(CC(C)(C)N3[O])CC3(C)C)=CC(COC(CC(C)(C)N4[O])CC4(C)C)=C2)CC(C)(C)N1[O],organocatalyst,0.98,630.8910000000002,7.33770000000001,630.8910000000002,7.33770000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,1.6777807052660803,cat
61,300,59.0,-37.5,0,0,Acetonitrile,0.73,30.0,20.0,C(C)#N,CC1(C)CC(OCC2=CC(COC(CC(C)(C)N3[O])CC3(C)C)=CC(COC(CC(C)(C)N4[O])CC4(C)C)=C2)CC(C)(C)N1[O],CC1(C)CC(OCC2=CC(COC(CC(C)(C)N3[O])CC3(C)C)=CC(COC(CC(C)(C)N4[O])CC4(C)C)=C2)CC(C)(C)N1[O],organocatalyst,0.99,630.8910000000002,7.33770000000001,630.8910000000002,7.33770000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,1.9586073148417746,cat
62,300,87.0,-8.0,0,0,Ethanol,0.195522762,30.0,21.0,C(C)O,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,metal_catalyst,0.365,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,0,1,DE,0.19654288435158612,cat
63,300,87.0,-8.0,0,0,Ethanol,0.195522762,30.0,21.0,C(C)O,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,1.0,913.9670000000003,11.964899999999982,913.9670000000003,11.964899999999982,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,0,1,DE,3.0,cat
64,300,87.0,-8.0,0,0,Ethanol,0.195522762,30.0,21.0,C(C)O,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,1.0,1121.9210000000003,14.558899999999976,1121.9210000000003,14.558899999999976,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,0,1,DE,3.0,cat
65,300,59.0,-37.5,0,0,Ethanol,0.078074137,30.0,21.0,C(C)O,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,metal_catalyst,0.233,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,0,1,DE,0.11463877996848798,cat
66,300,59.0,-37.5,0,0,Ethanol,0.078074137,30.0,21.0,C(C)O,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.307,913.9670000000003,11.964899999999982,913.9670000000003,11.964899999999982,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,0,1,DE,0.15864052954514504,cat
67,300,59.0,-37.5,0,0,Ethanol,0.078074137,30.0,21.0,C(C)O,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.214,1121.9210000000003,14.558899999999976,1121.9210000000003,14.558899999999976,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,0,1,DE,0.10402526764093542,cat
68,500,82.0,0.0,0,1,Ethanol,0.320534523,30.0,21.0,C(C)O,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,metal_catalyst,0.182,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,SS336,0,1,DE,0.0867160982395815,cat
69,500,82.0,0.0,0,1,Ethanol,0.320534523,30.0,21.0,C(C)O,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.328,913.9670000000003,11.964899999999982,913.9670000000003,11.964899999999982,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,SS336,0,1,DE,0.1719849357760232,cat
70,500,82.0,0.0,0,1,Ethanol,0.320534523,30.0,21.0,C(C)O,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.287,1121.9210000000003,14.558899999999976,1121.9210000000003,14.558899999999976,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,SS336,0,1,DE,0.14630178822382556,cat
71,225,-1.0,0.0,1,1,Ethanol,0.24,30.0,21.0,C(C)O,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,metal_catalyst,0.391,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,NFX,0,1,DE,0.21467016498923297,cat
72,225,-1.0,0.0,1,1,Ethanol,0.24,30.0,21.0,C(C)O,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.216,913.9670000000003,11.964899999999982,913.9670000000003,11.964899999999982,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,NFX,0,1,DE,0.10513034325474745,cat
73,225,-1.0,0.0,1,1,Ethanol,0.24,30.0,21.0,C(C)O,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,0.177,1121.9210000000003,14.558899999999976,1121.9210000000003,14.558899999999976,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,NFX,0,1,DE,0.08407278830288423,cat
74,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,30.0,21.0,C(C)#N,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,organocatalyst,0.655,511.9800000000001,4.2893,511.9800000000001,4.2893,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,0.46092390120722343,cat
75,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,organocatalyst,0.389,511.9800000000001,4.2893,511.9800000000001,4.2893,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.21324857785443882,cat
76,225,-1.0,0.0,1,1,Acetonitrile,0.36,20.0,21.0,C(C)#N,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,organocatalyst,0.423,511.9800000000001,4.2893,511.9800000000001,4.2893,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.23807216157947098,cat
77,225,-1.0,0.0,1,1,Acetonitrile,0.36,10.0,21.0,C(C)#N,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,FC(C(F)=C(F)C(F)=C1F)=C1B(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F,organocatalyst,0.625,511.9800000000001,4.2893,511.9800000000001,4.2893,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.42481215507233894,cat
78,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,OC1=CC2=C(C=C1)C3(C(C=CC=C4)=C4C(O3)=O)C5=C(C=C(O)C=C5)O2,OC1=CC2=C(C=C1)C3(C(C=CC=C4)=C4C(O3)=O)C5=C(C=C(O)C=C5)O2,organocatalyst,0.072,332.31100000000004,3.665800000000001,332.31100000000004,3.665800000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.03198428600635821,cat
79,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,C1(C=CC=C2)=C2OCCOCCOC(C=CC=C3)=C3OCCOCCO1,C1(C=CC=C2)=C2OCCOCCOC(C=CC=C3)=C3OCCOCCO1,organocatalyst,0.047,360.40600000000023,2.948800000000001,360.40600000000023,2.948800000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.020451625295904902,cat
80,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,C1OCCOCCOCCOCCOCCOC1,C1OCCOCCOCCOCCOCCOC1,organocatalyst,0.073,264.3179999999999,0.09960000000000102,264.3179999999999,0.09960000000000102,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.032452023781137915,cat
