id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-NC,membrane_GMT-oNF-2,membrane_NFX,membrane_PBI,membrane_PMPerformance,membrane_PMS600,membrane_SB90,membrane_SM122,membrane_SS150101,membrane_SS336,membrane_SeppurePT,membrane_TS40,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
40,600,-1.0,0.0,1,1,2-propanol,0.01,40.0,25.0,C(C)(C)O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.97,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,1.508638306165727,cat
41,500,59.0,-31.0,0,0,Methanol,0.01,40.0,25.0,CO,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.8,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,0.6968039425795112,cat
42,500,59.0,-31.0,0,0,2-propanol,0.01,40.0,25.0,C(C)(C)O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.89,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,0.9546770212133426,cat
43,500,59.0,-31.0,0,0,1-Butanol,0.01,40.0,25.0,CCCCO,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.97,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,74.12,0.9,2.544,810.0,17.1,16.0,5.7,15.8,91.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.508638306165727,cat
44,600,-1.0,0.0,1,1,2-propanol,0.01,40.0,25.0,C(C)(C)O,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.98,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,1.6777807052660803,cat
45,600,-1.0,0.0,1,1,Methanol,0.01,40.0,25.0,CO,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.9,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,0.9956786262173575,cat
46,600,-1.0,0.0,1,1,Toluene,0.01,40.0,25.0,CC1=CC=CC=C1,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.99,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,1.9586073148417746,cat
47,500,59.0,-31.0,0,0,Methanol,0.01,40.0,25.0,CO,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.87,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,0.8827287043442358,cat
48,500,59.0,-31.0,0,0,2-propanol,0.01,40.0,25.0,C(C)(C)O,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.92,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.0915149811213505,cat
49,500,59.0,-31.0,0,0,1-Butanol,0.01,40.0,25.0,CCCCO,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.97,670.9780000000002,5.228100000000005,224.50799999999998,0.0250999999999999,74.12,0.9,2.544,810.0,17.1,16.0,5.7,15.8,91.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.508638306165727,cat
50,600,-1.0,0.0,1,1,Methanol,0.01,40.0,25.0,CO,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.75,224.50799999999998,0.0250999999999999,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,0.6003262785189618,cat
51,600,-1.0,0.0,1,1,Methanol,0.01,40.0,25.0,CO,CC1=CC=CC=C1[P](C2=CC=CC=C2C)([Pd](OC(C)=O)(OC(C)=O)[P](C3=CC=CC=C3C)(C4=CC=CC=C4C)C5=CC=CC=C5C)C6=CC=CC=C6C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.95,833.254,8.765220000000005,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,1.2924298239020633,cat
52,600,-1.0,0.0,1,1,Methanol,0.02,40.0,25.0,CO,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.8,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,0.6968039425795112,cat
53,600,-1.0,0.0,1,1,Toluene,0.05,40.0,25.0,CC1=CC=CC=C1,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.6,224.50799999999998,0.0250999999999999,224.50799999999998,0.0250999999999999,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,0.39685562737981767,cat
54,600,-1.0,0.0,1,1,Toluene,0.05,40.0,25.0,CC1=CC=CC=C1,CC1=CC=CC=C1[P](C2=CC=CC=C2C)([Pd](OC(C)=O)(OC(C)=O)[P](C3=CC=CC=C3C)(C4=CC=CC=C4C)C5=CC=CC=C5C)C6=CC=CC=C6C,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.8,833.254,8.765220000000005,224.50799999999998,0.0250999999999999,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,0.6968039425795112,cat
55,600,-1.0,0.0,1,1,Toluene,0.05,40.0,25.0,CC1=CC=CC=C1,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.98,636.9610000000002,5.667400000000005,224.50799999999998,0.0250999999999999,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,0,1,DE,1.6777807052660803,cat
56,300,59.0,-37.5,0,0,Ethanol,0.444,30.0,25.0,C(C)O,[Mg++].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,[Mg++].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,metal_catalyst,0.98,322.4429999999999,-0.2779999999999998,322.4429999999999,-0.2779999999999998,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.6777807052660803,cat
57,300,59.0,-37.5,0,0,Ethanol,0.0184,50.0,25.0,C(C)O,[Mg++].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,[Mg++].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,metal_catalyst,0.741,322.4429999999999,-0.2779999999999998,322.4429999999999,-0.2779999999999998,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.585026652029182,cat
58,300,59.0,-37.5,0,0,Acetone,2.48,30.0,25.0,CC(=O)C,CC(O)=O.C1([P](C2=CC=CC=C2)(C3=CC=CC=C3)[Pd][P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=CC=CC=C1,C1([P](C2=CC=CC=C2)(C3=CC=CC=C3)[Pd][P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=CC=CC=C1,metal_catalyst,0.878,691.0560000000002,6.978000000000006,631.0040000000001,6.887100000000006,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.9100948885606021,cat
59,150,59.0,0.0,0,1,Acetone,2.29,30.0,25.0,CC(=O)C,CC(O)=O.C1([P](C2=CC=CC=C2)(C3=CC=CC=C3)[Pd][P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=CC=CC=C1,C1([P](C2=CC=CC=C2)(C3=CC=CC=C3)[Pd][P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=CC=CC=C1,metal_catalyst,0.903,691.0560000000002,6.978000000000006,631.0040000000001,6.887100000000006,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,1.0087739243075053,cat
60,220,-1.0,0.0,1,1,Methanol,11.54,20.0,35.0,CO,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,metal_catalyst,0.984,794.6640000000002,10.552899999999994,794.6640000000002,10.552899999999994,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SM122,0,1,DE,1.7695510786217257,cat
61,220,-1.0,0.0,1,1,Methanol,11.54,20.0,35.0,CO,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,metal_catalyst,0.956,794.6640000000002,10.552899999999994,794.6640000000002,10.552899999999994,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SM122,0,1,DE,1.346787486224656,cat
62,220,-1.0,0.0,1,1,Methanol,11.54,20.0,35.0,CO,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,metal_catalyst,0.972,794.6640000000002,10.552899999999994,794.6640000000002,10.552899999999994,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SM122,0,1,DE,1.5376020021010435,cat
63,500,59.0,-31.0,0,0,Methanol,0.15,40.0,25.0,CO,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.905,224.50799999999998,0.0250999999999999,224.50799999999998,0.0250999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.0177287669604316,cat
64,500,59.0,-31.0,0,0,2-propanol,0.02,40.0,25.0,C(C)(C)O,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.903,224.50799999999998,0.0250999999999999,224.50799999999998,0.0250999999999999,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.0087739243075053,cat
65,500,59.0,-31.0,0,0,1-Butanol,2.1,40.0,25.0,CCCCO,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,metal_catalyst,0.95,224.50799999999998,0.0250999999999999,224.50799999999998,0.0250999999999999,74.12,0.9,2.544,810.0,17.1,16.0,5.7,15.8,91.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,1.2924298239020633,cat
66,500,59.0,-31.0,0,0,Tetrahydrofuran,3.36,15.0,25.0,C1CCOC1,COC1=CC=CC([P]([Ir+][P](C2=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C2)3C4=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C4)(C5=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C5)C6=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C6)=C1C7=C3C=CC=C7OC.C8=C\CC/C=C\CC/8.[Cl-],C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,metal_catalyst,0.94129979,1487.4419999999982,16.975899999999974,671.7079999999997,-0.6513999999999978,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,1.2240241412042858,cat
67,500,59.0,-31.0,0,0,Tetrahydrofuran,3.36,15.0,25.0,C1CCOC1,C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,metal_catalyst,0.722222222,671.7079999999997,-0.6513999999999978,671.7079999999997,-0.6513999999999978,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,0.554741847778525,cat
68,500,59.0,-31.0,0,0,Tetrahydrofuran,3.36,15.0,25.0,C1CCOC1,CC(C)(C)C1=CC([P]([Ir+][P](C2=C3C(OCO4)=C4C=C2)(C5=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C5)C6=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C6)(C7=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C7)C8=C3C(OCO9)=C9C=C8)=CC(C(C)(C)C)=C1OC.C%10=C\CC/C=C\CC/%10.[Cl-],C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,metal_catalyst,0.496503497,1515.407999999998,16.416099999999968,671.7079999999997,-0.6513999999999978,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,0.29714183979984937,cat
69,500,59.0,-31.0,0,0,Tetrahydrofuran,3.36,15.0,25.0,C1CCOC1,C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,C1=C\CC/C=C\CC/1.[Cl-].[Ir+].[Cl-].[Ir+].C2=C\CC/C=C\CC/2,metal_catalyst,0.640495868,671.7079999999997,-0.6513999999999978,671.7079999999997,-0.6513999999999978,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,0.44308975315116766,cat
70,500,59.0,-31.0,0,0,Dichloromethane,0.0,30.0,30.0,C(Cl)Cl,CC(C)C[Si](O1)(O[Si](O[Si](O2)(CCCNC(OCCC3=CC(C=[Ru](Cl)(Cl)=C4N(CCN4C5=C(C)C=C(C)C=C5C)C(C(C)=C6)=C(C)C=C6C)=C(OC(C)C)C=C3)=O)O7)(CC(C)C)O8)O[Si]2(CC(C)C)O[Si](O9)(CC(C)C)O[Si]7(CC(C)C)O[Si]8(CC(C)C)O[Si]91CC(C)C,CC(C)C[Si](O1)(O[Si](O[Si](O2)(CCCNC(OCCC3=CC(C=[Ru](Cl)(Cl)=C4N(CCN4C5=C(C)C=C(C)C=C5C)C(C(C)=C6)=C(C)C=C6C)=C(OC(C)C)C=C3)=O)O7)(CC(C)C)O8)O[Si]2(CC(C)C)O[Si](O9)(CC(C)C)O[Si]7(CC(C)C)O[Si]8(CC(C)C)O[Si]91CC(C)C,metal_catalyst,0.71,1571.272999999998,16.079519999999967,1571.272999999998,16.079519999999967,84.933,1.25,0.43,1322.0,8.93,18.2,6.3,6.1,63.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,0,1,DE,0.5361070110140926,cat
71,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.99,988.8130000000001,14.855389999999966,258.03499999999997,0.60719,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.9586073148417746,cat
72,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,O(C1=C(C=C(OC)C=C1C(C)(C)C)C2=C(OP3OC=4C(C=5C(O3)=CC=CC5)=CC=CC4)C(C(C)(C)C)=CC(OC)=C2)P6OC=7C(C=8C(O6)=CC=CC8)=CC=CC7,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,ligand,0.97,786.7980000000002,14.856799999999966,988.8130000000001,14.855389999999966,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.508638306165727,cat
73,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.99,780.6470000000002,9.035990000000002,258.03499999999997,0.60719,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.9586073148417746,cat
74,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,P(C1=C2C(C(C)(C)C=3C(O2)=C(P(C4=CC=CC=C4)C5=CC=CC=C5)C=CC3)=CC=C1)(C6=CC=CC=C6)C7=CC=CC=C7,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,ligand,0.98,578.6320000000002,7.634600000000009,780.6470000000002,9.035990000000002,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.6777807052660803,cat
75,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,CC(O[Rh+]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)([P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)O7)=C[C-]7C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.95,726.5990000000002,8.290990000000006,258.03499999999997,0.60719,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.2924298239020633,cat
76,300,87.0,-8.0,0,0,Toluene-Nonanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=O)CCCC,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,CC(O[Rh+]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)([P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)O7)=C[C-]7C,ligand,0.8,262.292,3.4448000000000016,726.5990000000002,8.290990000000006,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.6968039425795112,cat
77,300,87.0,-8.0,0,0,Toluene-Tridecanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=C)CCCC.CCCCCCCCCCCCC=O,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.95,988.8130000000001,14.855389999999966,258.03499999999997,0.60719,123.0066,3.5026,0.797,835.4,2.568,17.16,1.64,2.64,150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.2924298239020633,cat
78,300,87.0,-8.0,0,0,Toluene-Tridecanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=C)CCCC.CCCCCCCCCCCCC=O,O(C1=C(C=C(OC)C=C1C(C)(C)C)C2=C(OP3OC=4C(C=5C(O3)=CC=CC5)=CC=CC4)C(C(C)(C)C)=CC(OC)=C2)P6OC=7C(C=8C(O6)=CC=CC8)=CC=CC7,COC(C=C1C(C)(C)C)=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)O[P]34OC5=CC=CC=C5C6=CC=CC=C6O3)=C1O[P]7([Rh+]84O[C-](C)C=C(O8)C)OC9=CC=CC=C9C%10=CC=CC=C%10O7,ligand,0.98,786.7980000000002,14.856799999999966,988.8130000000001,14.855389999999966,123.0066,3.5026,0.797,835.4,2.568,17.16,1.64,2.64,150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.6777807052660803,cat
79,300,87.0,-8.0,0,0,Toluene-Tridecanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=C)CCCC.CCCCCCCCCCCCC=O,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.95,780.6470000000002,9.035990000000002,258.03499999999997,0.60719,123.0066,3.5026,0.797,835.4,2.568,17.16,1.64,2.64,150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.2924298239020633,cat
80,300,87.0,-8.0,0,0,Toluene-Tridecanal-mix,2.03,20.0,5.0,CC1=CC=CC=C1.C(CCCC=C)CCCC.CCCCCCCCCCCCC=O,P(C1=C2C(C(C)(C)C=3C(O2)=C(P(C4=CC=CC=C4)C5=CC=CC=C5)C=CC3)=CC=C1)(C6=CC=CC=C6)C7=CC=CC=C7,CC(C)(C1=CC=C2)C3=CC=CC([P](C4=CC=CC=C4)([Rh+]56O[C-](C)C=C(O5)C)C7=CC=CC=C7)=C3OC1=C2[P]6(C8=CC=CC=C8)C9=CC=CC=C9,ligand,0.92,578.6320000000002,7.634600000000009,780.6470000000002,9.035990000000002,123.0066,3.5026,0.797,835.4,2.568,17.16,1.64,2.64,150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.0915149811213505,cat
